id,title,description,long_description,keywords,city,region,country,address,coordinates,date_start,date_end,url
89724591,Mais qui a tué Scrap ? Murder Party dans l’exposition Wes Anderson,Murder Party dans l'exposition Wes Anderson,"Murder Party dans l'exposition Wes Anderson Les personnages de Wes Anderson sortent de l'écran pour venir à votre rencontre et vous parler de l'exposition et de leur film. L'un d'entre eux a tué le chien Scrap ! Écoutez et récoltez les indices qui vous permettront de trouver le meurtrier. Avec la participation des étudiants en théâtre du Conservatoire Francis Poulenc (CMA16) sous la direction d'Erik Jakobiak. Un jeu conçu en collaboration avec Anima. Entre 20h et 22h dans l’exposition Gratuit, accessible avec la réservation de l’exposition",,Paris,Île-de-France,FR,"51 rue de Bercy, 75012 Paris, France","{'lon': 2.382614, 'lat': 48.837295}",2025-05-17T18:00:00+00:00,2025-05-17T20:00:00+00:00,https://openagenda.com/culture/events/mais-qui-a-tue-scrap
36472457,DISCOBOLE CIE - Trans Kabar @ La Gare Le Gore,Après plus de 300 concerts le groupe TRANS KABAR  prend un nouveau souffle pour venir souffler la braise des kabars réunionnais électrisé.,DISCOBOLE CIE & LABEL est conventionné par la DRAC Ile-de-France sur la période 2025-2026,,Paris,Île-de-France,FR,1 avenue Corentin Cariou,"{'lon': 2.382354, 'lat': 48.894828}",2025-09-13T19:00:00+00:00,2025-09-13T20:30:00+00:00,https://openagenda.com/culture/events/trans-kabar-la-gare-le-gore-955523
75060675,"LE SOULIER DE SATIN | Paul Claudel
Mise en scène : Eric Ruf","Accessibilité : surtitres français, anglais, surtitres adaptés, langue des signes vidéo, sur lunettes","Œuvre monumentale de la littérature, du théâtre et pour le public, écrite de 1918 à 1923, Le Soulier de satin n’est créé qu’en 1943, à la Comédie-Française, par Jean-Louis Barrault qui déploie alors tous les efforts et affronte tous les risques pour obtenir l’autorisation de Claudel et la faire jouer en pleine occupation allemande. Elle se déploie dans une scénographie s’appuyant sur le rapport historique entre la machinerie de théâtre et la marine à voile. Au cœur de cette adaptation d’environ 7 heures et dans le souvenir de Peer Gynt qu’Éric Ruf avait monté en 2012, la joie sera le guide pour cette immense pièce de troupe.","['comédie française', 'spectacle', 'lunettes connectées', 'accessibilité', 'théâtre', 'Eric Ruf', 'Paul Claudel', 'Le Soulier de satin', 'surtitres français', 'surtitres anglais', 'surtitres adaptés', 'LSF', 'langue des signes vidéo', 'panthea.live', 'Panthea']",Paris,Ile de France,FR,"1 Place Colette, 75001 Paris","{'lon': 2.333267, 'lat': 48.863352}",2024-12-21T14:00:00+00:00,2025-04-13T21:30:00+00:00,https://openagenda.com/panthea/events/le-soulier-de-satin-de-paul-claudel-1926863
55468917,Concert Jazz Manouche Duo,Concert duo de Jazz Manouche par le groupe Leviathan Gipsy Band,Concert duo de Jazz Manouche par le groupe Leviathan Gipsy Band,,Paris,Île-de-France,FR,47 bd de l'hôpital 75013 Paris,"{'lon': 2.364314, 'lat': 48.835409}",2025-10-03T12:00:00+00:00,2025-10-03T13:00:00+00:00,https://openagenda.com/biblis-en-folie-2025/events/concert-jazz-manouche-duo
73472317,Visite commentée - Sur inscription uniquement,Visite commentée,"Le regard de la Lanterne a été parachevé en 1613, il y a un peu plus 400 ans ; il constitue la tête du grand aqueduc de Belleville. Cet aqueduc est le plus important vestige du système d'adduction d'eau qui alimenta les premières fontaines parisiennes grâce à des captages développés à partir du Moyen Âge sur les hauteurs du Nord-Est parisien. Le regard de la Lanterne est un édifice en rotonde, en fortes pierres de taille et surmonté d'une coupole. À l'intérieur, un double escalier de pierre descend vers le bassin qui reçoit les eaux drainées depuis le sommet de la colline. Une section de la galerie du grand aqueduc (XIIIe / XIVe siècles) est accessible depuis l'intérieur du regard. Le soin apporté à la construction de l'ensemble est remarquable. C'est un des rares monuments classés au titre des monuments historiques de l'Est Parisien ; il est situé dans un jardin public au milieu du très populaire quartier de la Place des Fêtes à Belleville. C'est un vestige surprenant et méconnu ; il est pourtant très significatif de la vie à Paris autrefois. Le regard de la Lanterne témoigne des efforts poursuivis au fil des siècles pour fournir de l'eau aux parisiens, et rappelle l'importance de cette ressource toujours précieuse. Le regard de la Lanterne a été classé au titre des monuments historiques dès 1899 ; il n’est pas ouvert habituellement au public.",,Paris,Île-de-France,FR,213 rue de Belleville 75019 Paris,"{'lon': 2.394624, 'lat': 48.875578}",2025-09-20T10:00:00+00:00,2025-09-21T14:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visita-comentada-solo-para-registro-106918
19378445,Découvrez les mystères de la police scientifique !,"Conférence ""Découvrez les mystères de la police scientifique !""","Venez découvrir les coulisses de la police technique et scientifique (PTS) ! Avec la série Les Experts dans les années 2000, la PTS a été propulsée au-devant de la scène médiatique. Ses métiers suscitent curiosité et fascination même si pour le grand public, ces réalités professionnelles restent une énigme ! Armés de leurs mallettes d'outils spécialisés, les techniciens de la PTS s'emploient à faire parler les scènes de crime et participent activement à la manifestation de la vérité. Aujourd'hui, de nouvelles méthodes rendent possible un meilleur traitement des traces et indices. Afin de mieux appréhender la PTS actuelle, cette conférence, menée par un ancien technicien de scène de crime à l'identité Judiciaire de Paris, met en avant les grands hommes de l'histoire de la police scientifique et son évolution.",,Paris,Île-de-France,FR,4 rue de la Montagne-Sainte-Geneviève (3e étage) 75005 Paris,"{'lon': 2.348614, 'lat': 48.849458}",2025-09-20T08:30:00+00:00,2025-09-21T14:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/decouvrez-les-mysteres-de-la-police-scientifique
99751473,Exposition sur le patrimoine des anciens établissements français de l'Inde,Exposition,"À travers la visite guidée de notre exposition avec la présentation d'archives, découvrez le patrimoine architectural et historique des anciens établissements français de l'Inde : maisons anciennes indiennes et hôtels particuliers des XVIIIe et XIXe siècle. Découverte d'une huile spécifique contre la lèpre par M. Numa Lafitte : médecin commandant gérant de la pharmacie centrale de Pondichéry. Il a également découvert des urnes funéraires du Ve siècle toujours au sud de Pondichéry. Nous présentons également les découvertes archéologiques de M. Jouveau Dubreuil au sud de Pondichéry à l'embouchure de la rivière d'Ariancoupon. C'est ainsi que fut exhumé l'éphigie de l'empereur Auguste et des vestiges romains du 1er siècle de notre ère. Ces découvertes sont exposées dans 3 vitrines du Musée Guimet. Quant au gouverneur de l'Inde française, Alfred Martineau, ce dernier est connu pour avoir découvert et protégé des archives des Comptoirs. Il a également défendu des Comptoirs pendant la guerre de 14-18.",,Paris,Île-de-France,FR,60 rue des Vignoles 75020 Paris,"{'lon': 2.401312, 'lat': 48.855044}",2025-09-20T12:30:00+00:00,2025-09-21T16:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/les-journees-europeennes-du-patrimoine-6233232
74783430,Visite libre de l'église,Visite libre,"Quasi invisible depuis la rue, Saint-Ignace est la chapelle des jésuites à Paris. Construite en 1855, elle s'est embellie des Verres de Lumières lors de sa rénovation en 2018. Vous pouvez venir la visiter librement ou venir à la visite guidée proposée ou assister au spectacle de danse méditative.",,Paris,Île-de-France,FR,33 rue de Sèvres 75006 Paris,"{'lon': 2.325974, 'lat': 48.850868}",2025-09-20T12:00:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-libre-de-leglise-702513
80007025,Les coulisses - Centre bus Paris Est,Visite commentée,"Visite du centre bus de Lagny : l’atelier de maintenance et le remisage, le local de prise de service, la machine à laver du matériel roulant.",,Paris,Île-de-France,FR,75020 Paris,"{'lon': 2.401076, 'lat': 48.861822}",2025-09-20T07:00:00+00:00,2025-09-20T13:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/les-coulisses-centre-bus-paris-est
54613473,Journée portes ouvertes à l’Ambassade de la République tchèque à Paris - visite libre,Visite libre de l'Ambassade tchèque,"Visite libre des salles de réception et du jardin de l'Ambassade tchèque à Paris. À l’occasion des Journées européennes du patrimoine, l’Ambassade de la République tchèque à Paris ouvre ses portes au public le samedi 20 septembre 2025. Située à deux pas de la tour Eiffel, elle invite les visiteurs à découvrir ses somptueux salons de réception et son jardin, habituellement fermés au public. Cette année, le parcours de visite offre un dialogue inédit entre patrimoine historique et création contemporaine : aux côtés du mobilier et des éléments historiques de la résidence, les visiteurs pourront admirer une exposition des pièces de design contemporain réalisées par les meilleures marques et studios tchèques. Une exposition extérieure installée sur la clôture de l’Ambassade mettra également à l’honneur le design industriel tchèque d’aujourd’hui. Une conférence sur le design industriel dans le domaine de l'automoblile viendra compléter le programme. Benjamin Cuq, spécialiste de l´automobile, auteur et journaliste retracera l'histoire de la marque automobile et l´évolution du design de Škoda depuis ses débuts jusqu'à l'ère de la mobilité électrique. Fondée en 1895 par Václav Laurin et Václav Klement la marque célèbre ses 130 ans cette année. La visite inclura par ailleur un arrêt symbolique auprès du Banc Václav Havel situé devant l’entrée de l’Ambassade – un élément de design contemporain rendant hommage à l’héritage humaniste et démocratique de l’ancien président tchèque. Acquis par le gouvernement tchécoslovaque en 1924, l’hôtel particulier construit en 1912 abrite depuis plus de cent ans l’Ambassade de la Tchécoslovaquie et depuis 1993 celle de la République tchèque en France. Au fil des années, il a accueilli de nombreuses personnalités et a été le théâtre de moments marquants des relations franco-tchèques. Programme de la journée du samedi 20 Septembre 2025 10h00 à 18h00 : Visite libre des salons et du jardin de l'Ambassade tchèque 15h00 – 16h00 : Conférence « L’évolution du design dans le secteur automobile : l’histoire de Škoda » Réservation obligatoire sur : EVENTBRITE",,Paris,Île-de-France,FR,15 avenue Charles-Floquet 75007 Paris,"{'lon': 2.295194, 'lat': 48.85578}",2025-09-20T08:00:00+00:00,2025-09-20T16:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visita-libre-de-la-embajada-checa
61955755,Atelier Parole d'expert : La Japanimation aux enchères,Atelier japanimation,"Atelier Parole d'expert : La Japanimation aux enchères Maison de ventes : Nouvelle Étude Intervenant : Florian Bourguet, expert en BD L'Hôtel Drouot : L'Hôtel Drouot sera ouvert les 20 et 21 septembre de 11h à 18h, en entrée libre, et proposera une sélection particulièrement séduisante d'expositions et de ventes aux enchères : pas moins de six collections et des spécialités aussi passionnantes que les arts premiers africains, les objets liés aux expositions universelles, la statuaire haute époque ou plus grand public, telles la joaillerie, le vin ou la japanimation. En point d'orgue, les visiteurs pourront admirer, avant sa vente en novembre, un chef d'œuvre exceptionnel du maître bolonais Guido Reni, David contemplant la tête de Goliath , récemment redécouvert par les maisons de vente Millon et Artcurial et le cabinet d'expertise Turquin. De multiples opportunités de découvrir notre institution mythique en fêtant les Journées européennes du patrimoine. L'atelier : Nous partageons tous des souvenirs de dessins animés japonais, de Goldorak à Naruto en passant par Dragon Ball ou One Piece. Depuis les années 70, la japanimation fait partie intégrante de la culture des enfants et adolescents. Mais savez-vous comment est fabriqué un dessin animé, connaissez-vous les dougas, les cellulos ou la Toei, et surtout savez-vous que tous ces éléments de l'histoire du dessin animé se retrouvent parfois en vente aux enchères ? Nouvelle Etude organise une fois par an, à l'occasion des Journées européennes du patrimoine, une vente consacrée à l'animation japonaise. Florian Bourguet, l’expert de la vente, vous guidera dans cet univers et son histoire, vous montrera et décryptera des cellulos et des dessins originaux. Saisissez l’opportunité de repartir avec un souvenir d'adolescence lors de la vente aux enchères qui aura lieu dimanche !",,Paris,Île-de-France,FR,9 rue Drouot 75009 Paris,"{'lon': 2.340424, 'lat': 48.873148}",2025-09-20T14:45:00+00:00,2025-09-20T15:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/atelier-parole-dexpert-la-japanimation-aux-encheres
